id,name,address,city_id,latitude,longitude,created_at,updated_at
14a5a813-5a82-42e7-bf9c-6531d9079476,ICD Hải Linh,"Khu 9, Xã Phượng Lâu, TP Việt Trì, Phú Thọ",978ab255-10ce-4049-adf1-20eba051b581,21.35410000,105.41920000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
1bf4bb87-9e44-4beb-b337-1f45a58fd731,ICD Hoàng Thành,"Km 9, đường 356, P. Đông Hải 2, Q. Hải An, Hải Phòng",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.84910000,106.75880000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
2028d662-e7e4-4c3c-94ee-4c0648b71f1c,Cảng Lee & Man,"KCN Sông Hậu, Xã Mái Dầm, Huyện Châu Thành, Hậu Giang",c6fb2d32-1a7f-4455-92b2-4fbf72416ebd,9.94180000,105.80160000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,Bình Dương Port,"Khu phố Bình đáng, P. Bình Hòa, TP. Thuận An, Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.90280000,106.71190000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
2b7bd9fc-f236-48cb-8667-ad62c2eb4a01,ICD Tân Cảng Sóng Thần,"Số 7/20, đường ĐT 743, KCN Sóng Thần 1, Dĩ An, Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.89530000,106.75610000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
3018212c-4657-445f-8226-9f11513c4879,Gemadept (Genuine Partner) Đà Nẵng,"Đường Yết Kiêu, P. Thọ Quang, Q. Sơn Trà, TP Đà Nẵng",9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,16.12050000,108.23210000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
366ff3a9-430e-4055-af48-9d674e4aaf15,VIP Green Port,"Khu kinh tế Đình Vũ, Q. Hải An, Hải Phòng",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.84590000,106.76290000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
43bd4be6-9cce-48a9-a3cc-09f8ee7596c2,Cảng Cái Cui Cần Thơ,"Đường Mậu Thân, P. An Hòa, Q. Ninh Kiều, Cần Thơ",c6fb2d32-1a7f-4455-92b2-4fbf72416ebd,10.02910000,105.78390000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
4fc4a6ab-d018-482d-bfe4-275a66531e86,Solog Depot,"KCN Sóng Thần 2, Dĩ An, Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.90150000,106.74120000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
6553f989-77e9-4459-a327-a8f21d0c52b3,ICD Thanh Phước,"Ấp 1, Xã Thanh Phước, Huyện Gò Dầu, Tây Ninh",17f3b91a-a155-4dd2-b044-1c8a1c4644cd,11.13960000,106.31570000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
6d2f28b0-ffba-42b5-a905-22f9358a8a5b,ICD Tân Cảng Hà Nam,"Phường Thanh Tuyền, TP Phủ Lý, Hà Nam",52f0b22e-c29d-455e-ba76-c17337892dac,20.50150000,105.92830000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
79531671-cb34-42f7-8c43-e544bfe2e4bf,Viconship Đà Nẵng,"Số 2, đường 3 tháng 2, Q. Hải Châu, TP Đà Nẵng",9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,16.07920000,108.22410000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
7c69d43b-f991-45bc-8f71-c28076888f37,ICD Long Biên,"Số 1, đường Huỳnh Tấn Phát, KCN Sài Đồng B, Long Biên, Hà Nội",7e73a297-e46d-4d2f-ad9f-a6776ad77a33,21.03750000,105.92380000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
814cde2d-95b2-41fc-8ed0-271ba2170968,ICD Tanamexco,"Số 12, Quốc lộ 1, P. Linh Trung, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.87120000,106.77010000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
8f1c804e-0382-4f7f-8229-dda365aba5a2,ICD Phú Mỹ 1,"Đường số 1B, KCN Phú Mỹ 1, Thị xã Phú Mỹ, BR-VT",ee5f6580-7f13-4736-a2a7-708f348117e1,10.56380000,107.03150000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
968c5794-75e4-4ba4-9939-a234dde8d84d,ICD Tân Cảng Hải Phòng,"Km 105, Đường 5 mới, P. Sở Dầu, Q. Hồng Bàng, Hải Phòng",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.86530000,106.65020000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
9a0fe470-d3ae-4a51-ae3b-217db367b329,ICD Phước Long 3 (PLI),"Số 1, đường 12, P. Phước Long A, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.82470000,106.77250000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
a2dbd7dc-34da-4bf1-bb57-b7bcd3b014da,ICD Tân Cảng Nhơn Trạch,"Đường số 2, KCN Nhơn Trạch, Đồng Nai",5e2cfab3-d723-4862-b961-fde59286bf68,10.66980000,106.87320000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
c1ba1ff2-3eaf-48f4-82f1-41e3a68d55a1,ICD Tân Cảng Long Bình,"Số 10, Bùi Văn Hòa, P. Long Bình, TP. Biên Hòa, Đồng Nai",5e2cfab3-d723-4862-b961-fde59286bf68,10.94150000,106.90480000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
c617e8c8-7afe-4d28-a5ca-1379d9501be5,ICD Gia Lâm (Mitraco),"Cổ Bi, Huyện Gia Lâm, Hà Nội",7e73a297-e46d-4d2f-ad9f-a6776ad77a33,21.03510000,105.93870000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
c9c7790f-b3dd-432c-aee7-3b3413a0de35,ICD Transimex,"Số 172, Xa lộ Hà Nội, P. Linh Trung, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.85240000,106.76450000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
cd61344a-92b2-40dc-bc3a-9dcfcaab94ee,ICD Km3+4 Móng Cái,"QL18, Phường Hải Yên, TP Móng Cái, Quảng Ninh",ff2d6790-4a3c-49e4-ade6-c9ad2bf1930f,21.48830000,107.94040000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
d0122a69-7fdb-4d0b-962d-b33cff0c7ea1,ICD Phúc Lộc – Ninh Bình,"Cụm công nghiệp Cầu Yên, Xã Ninh An, Huyện Hoa Lư, Ninh Bình",52f0b22e-c29d-455e-ba76-c17337892dac,20.21980000,105.95370000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
d2903cf6-dbdf-4a75-8ce7-93e3b0092e49,ICD Tân Cảng Quế Võ,"KCN Quế Võ, Xã Phương Liễu, Huyện Quế Võ, Bắc Ninh",3f3c4353-ae41-4998-8919-0bcf0d18be23,21.12780000,106.09640000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
d4d45641-60ba-468d-ac8f-d7012e5a9cdf,Cảng Cát Lái,"1295B Nguyễn Thị Định, P. Cát Lái, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.75710000,106.78450000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
e0228558-58ba-4d45-a257-b7b4d171f06e,ICD Nam Đình Vũ,"Khu phi thuế quan và KCN Nam Đình Vũ, Q. Hải An, Hải Phòng",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.83150000,106.80430000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
e231c92f-f237-40ba-8b35-9040bb3f6e23,ECS Depot Biên Hòa,"Số 1, đường số 9A, KCN Biên Hòa 2, TP. Biên Hòa, Đồng Nai",5e2cfab3-d723-4862-b961-fde59286bf68,10.93270000,106.86420000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
f462ddec-0f01-46ff-ab43-5b20ef20355b,ICD Đình Vũ – Quảng Bình,"Khu kinh tế Đình Vũ, P. Đông Hải 2, Q. Hải An, Hải Phòng",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.85410000,106.78250000,2025-06-13 05:06:35.16873+00,2025-06-13 05:06:35.16873+00
