id,status,cod_fee,requested_depot_id,created_at
5f894de8-cb6a-4cc7-9d7e-94d4a63e8b3e,APPROVED,2738020.00,24521324-b93c-4354-911f-b7ef3b2c257c,2025-07-18 03:16:23.599057+00
c0447657-7fb1-416e-a816-aef9cd47c293,APPROVED,5415700.00,b3c0323f-abba-423d-ad11-b6d9474080db,2025-07-17 08:15:09.322459+00
eef1e191-f207-4fd8-9764-2a78ff7976ea,APPROVED,3125890.00,24521324-b93c-4354-911f-b7ef3b2c257c,2025-07-16 08:25:40.283101+00
c3207aed-40a5-4a1d-a430-ed7239f2aa72,EXPIRED,5442000.00,9a0fe470-d3ae-4a51-ae3b-217db367b329,2025-06-28 03:57:55.299443+00
69120577-4186-411c-becf-d8baebf1282c,APPROVED,150000.00,288f81f9-3b22-4e9c-be2b-2dc52d0f3b29,2025-06-19 07:38:27.763495+00
e2461cd3-2c93-48fb-bf9e-4d015cf508f3,EXPIRED,0.00,c617e8c8-7afe-4d28-a5ca-1379d9501be5,2025-06-19 07:04:04.559645+00
206c0165-fc48-465c-b248-b22da3c92da5,APPROVED,700000.00,e0228558-58ba-4d45-a257-b7b4d171f06e,2025-06-18 09:18:56.442526+00
97d76950-b094-4688-baa3-c372f5b3ac11,APPROVED,5000000.00,1bf4bb87-9e44-4beb-b337-1f45a58fd731,2025-06-17 18:17:27.018666+00
91788bec-7031-4f3c-a57b-b683798f10b8,APPROVED,0.00,7c69d43b-f991-45bc-8f71-c28076888f37,2025-06-17 09:19:49.361186+00
a9e9483a-9376-43e8-90e6-253e68d1d62f,APPROVED,0.00,8f1c804e-0382-4f7f-8229-dda365aba5a2,2025-06-17 09:09:50.40912+00
